esp_id,timestamp,rssi,csi
esp_id,timestamp,rssi,csi
rx1,2026-05-02 20:42:15.050,-47,"[97, -112, 5, 0, 26, 12, 26, 13, 28, 15, 26, 16, 24, 16, 21, 16, 18, 14, 15, 12, 12, 9, 10, 5, 8, 1, 7, -4, 7, -8, 7, -13, 9, -16, 11, -18, 14, -19, 16, -19, 18, -17, 18, -15, 18, -12, 17, -10, 15, -7, 13, -5, 9, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -3, -21, -4, -19, -5, -17, -4, -15, -2, -13, 0, -11, 3, -9, 7, -7, 11, -7, 16, -8, 19, -9, 23, -10, 25, -12, 27, -13, 27, -14, 27, -14, 25, -14, 24, -12, 21, -10, 19, -8, 16, -4, 13, 1, 11, 6, 9, 11, 8, 16, 7, -1, -1, 42, 17, 43, 21, 42, 25, 41, 29, 37, 31, 32, 32, 27, 33, 22, 32, 16, 30, 11, 26, 5, 22, 1, 17, -3, 12, -5, 6, -6, -1, -7, -6, -6, -11, -4, -15, -2, -17, 1, -19, 3, -19, 4, -19, 5, -19, 5, -18, 6, -17, 5, -17, -2, -28, 6, -26, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -17, 25, -24, 22, -36, 6, -36, 2, -35, -1, -34, -2, -33, -4, -30, -5, -27, -5, -25, -4, -22, -3, -20, -1, -17, 0, -15, 2, -13, 3, -12, 5, -10, 5, -8, 6, -5, 5, -3, 5, 1, 4, 5, 3, 10, 2, 15, 2, 21, 3, 26, 4, 32, 6, 37, 9]"
rx1,2026-05-02 20:42:15.252,-50,"[97, -112, 5, 0, -23, 13, -18, 11, -13, 9, -9, 5, -4, 1, -2, -5, 1, -10, 1, -14, 2, -19, 1, -23, 0, -27, -1, -29, -3, -30, -5, -30, -6, -28, -7, -26, -7, -22, -7, -18, -6, -14, -5, -10, -3, -5, -1, -1, 1, 3, 4, 6, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 12, 6, 13, 11, 14, 15, 15, 19, 16, 22, 17, 25, 18, 26, 19, 26, 17, 26, 17, 24, 15, 22, 12, 19, 9, 16, 4, 12, 1, 9, -5, 7, -10, 5, -15, 5, -21, 5, -25, 6, -29, 8, -32, 9, -33, 11, -34, 13, -33, 15, -1, -1, -22, 19, -22, 19, -19, 16, -18, 15, -16, 12, -14, 9, -14, 6, -12, 3, -12, 0, -13, -3, -13, -6, -14, -8, -15, -10, -15, -12, -17, -12, -17, -12, -18, -13, -17, -12, -16, -11, -15, -10, -14, -9, -12, -8, -11, -7, -8, -6, -6, -5, -4, -4, -12, -18, -7, -18, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 20, 11, 19, 14, 14, 8, 13, 11, 14, 15, 13, 16, 14, 20, 14, 21, 14, 24, 13, 25, 13, 26, 12, 27, 10, 26, 8, 25, 6, 23, 4, 22, 1, 20, -2, 19, -5, 17, -8, 17, -10, 16, -14, 17, -16, 17, -19, 19, -22, 19, -23, 20, -25, 20, -24, 20]"
rx1,2026-05-02 20:42:15.322,-47,"[82, -96, 4, 0, -25, 11, -23, 10, -22, 9, -22, 7, -21, 5, -22, 4, -22, 3, -23, 3, -26, 2, -27, 3, -28, 3, -28, 4, -28, 5, -28, 7, -26, 7, -26, 6, -24, 6, -22, 5, -21, 3, -19, 1, -18, 0, -17, -2, -16, -4, -16, -5, -15, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 5, -17, 4, -18, 2, -20, 2, -22, 2, -24, 2, -26, 4, -27, 4, -27, 6, -27, 6, -26, 8, -25, 8, -24, 7, -22, 7, -21, 6, -20, 5, -21, 4, -22, 3, -23, 2, -25, 2, -27, 2, -29, 4, -30, 5, -31, 7, -31, 9, -30, 11, -1, -1, -46, 32, -44, 33, -41, 31, -41, 30, -40, 28, -39, 26, -39, 25, -40, 23, -40, 23, -43, 23, -43, 23, -45, 23, -45, 24, -45, 24, -45, 26, -43, 24, -44, 24, -42, 22, -41, 19, -39, 17, -37, 14, -36, 11, -35, 8, -35, 5, -33, 2, -33, -1, -39, 9, -36, 3, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -25, 33, -28, 32, -30, 20, -32, 17, -34, 17, -35, 17, -38, 17, -40, 17, -43, 19, -44, 20, -45, 23, -46, 23, -46, 24, -44, 23, -43, 24, -41, 23, -40, 22, -40, 22, -39, 21, -40, 21, -41, 20, -44, 21, -44, 22, -47, 25, -49, 25, -50, 28, -50, 30, -49, 32]"
rx1,2026-05-02 20:42:15.447,-47,"[97, -112, 5, 0, 9, 30, 11, 28, 11, 26, 11, 23, 10, 20, 8, 18, 5, 17, 3, 16, 0, 17, -3, 18, -5, 20, -7, 22, -8, 24, -9, 27, -9, 28, -8, 29, -8, 28, -8, 27, -7, 26, -7, 23, -7, 20, -9, 17, -9, 15, -11, 12, -13, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 11, 4, 9, 5, 6, 8, 5, 11, 4, 14, 4, 17, 5, 21, 7, 24, 9, 26, 12, 26, 13, 25, 15, 24, 16, 21, 16, 18, 16, 16, 13, 13, 11, 12, 8, 11, 5, 12, 2, 14, 1, 17, -1, 20, -1, 24, 1, 27, 3, 30, -1, -1, 14, 59, 16, 58, 17, 56, 18, 54, 18, 51, 16, 47, 14, 45, 12, 43, 10, 43, 6, 43, 4, 44, 2, 47, -1, 49, -3, 52, -3, 54, -4, 55, -6, 57, -6, 55, -8, 54, -9, 51, -9, 48, -11, 44, -13, 41, -15, 37, -19, 34, -23, 30, -24, 40, -29, 35, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 26, 36, 24, 39, 25, 23, 21, 25, 18, 27, 15, 30, 13, 33, 13, 37, 12, 41, 13, 45, 15, 48, 16, 51, 18, 51, 20, 51, 22, 49, 22, 47, 22, 44, 22, 42, 20, 39, 18, 38, 15, 37, 12, 39, 10, 41, 9, 44, 7, 47, 8, 51, 8, 55, 11, 57]"
rx1,2026-05-02 20:42:15.647,-50,"[97, -112, 5, 0, 20, 20, 18, 17, 15, 13, 12, 11, 8, 9, 4, 9, -1, 9, -5, 10, -8, 13, -10, 15, -12, 19, -13, 21, -13, 24, -12, 25, -11, 26, -10, 25, -8, 24, -7, 21, -6, 18, -5, 15, -5, 11, -5, 7, -6, 4, -7, 1, -8, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, -6, 9, -3, 11, -1, 14, 1, 17, 2, 19, 3, 22, 4, 24, 3, 26, 3, 27, 2, 27, 0, 26, -1, 24, -1, 21, -1, 18, -1, 14, 1, 11, 3, 10, 7, 8, 10, 7, 15, 8, 18, 10, 22, 11, 25, 14, 27, 17, 28, 20, 27, -1, -1, 44, 42, 42, 41, 40, 37, 37, 36, 32, 33, 27, 32, 22, 31, 17, 32, 13, 33, 9, 36, 5, 39, 3, 42, 1, 44, 0, 47, -1, 50, -1, 50, -2, 50, -2, 48, -2, 46, -3, 41, -4, 38, -6, 33, -7, 28, -9, 25, -12, 20, -15, 16, -18, 34, -21, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 35, -7, 36, -3, 26, -6, 28, -3, 30, 0, 33, 3, 37, 5, 41, 6, 44, 8, 46, 8, 49, 8, 50, 9, 51, 9, 50, 8, 48, 9, 45, 10, 41, 11, 39, 12, 36, 16, 35, 19, 32, 23, 32, 28, 33, 32, 35, 37, 37, 41, 39, 44, 41, 45, 44, 45]"
rx1,2026-05-02 20:42:15.848,-46,"[97, -112, 5, 0, -14, -14, -15, -16, -16, -19, -18, -20, -20, -20, -22, -19, -23, -18, -23, -15, -23, -13, -21, -11, -19, -10, -16, -9, -12, -9, -9, -9, -5, -10, -2, -13, 0, -15, 2, -17, 2, -19, 3, -21, 3, -22, 2, -22, 1, -22, 0, -21, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, 11, -21, 11, -22, 11, -21, 12, -21, 12, -19, 11, -18, 11, -17, 9, -16, 6, -16, 3, -16, 0, -17, -3, -19, -5, -21, -7, -22, -8, -25, -8, -26, -7, -28, -6, -28, -4, -28, -2, -27, -1, -26, 1, -23, 1, -21, 0, -19, -2, -17, -4, -1, -1, -28, -11, -29, -14, -28, -17, -30, -20, -31, -20, -33, -21, -34, -20, -35, -19, -35, -16, -35, -15, -33, -13, -30, -11, -27, -11, -23, -11, -20, -12, -16, -13, -12, -17, -9, -19, -7, -21, -6, -24, -5, -25, -5, -26, -5, -27, -5, -26, -5, -26, -5, -24, -8, -12, -5, -11, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -23, 16, -25, 13, -32, 16, -33, 16, -33, 16, -33, 16, -33, 16, -32, 15, -31, 13, -30, 11, -31, 9, -31, 5, -30, 2, -31, -1, -33, -4, -34, -5, -36, -6, -39, -5, -40, -5, -42, -4, -42, -2, -42, 0, -41, 1, -40, 2, -37, 1, -36, 1, -34, -1, -32, -3]"
rx1,2026-05-02 20:42:16.048,-51,"[97, -112, 5, 0, -6, -36, -7, -32, -7, -28, -6, -23, -5, -18, -2, -13, 2, -9, 6, -6, 12, -4, 17, -2, 22, -2, 25, -3, 28, -4, 31, -6, 32, -7, 31, -8, 29, -9, 27, -10, 23, -9, 19, -9, 15, -7, 10, -4, 6, -1, 2, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 9, -11, 5, -12, 1, -13, -2, -15, -6, -18, -9, -21, -11, -24, -13, -27, -14, -29, -13, -30, -13, -30, -12, -29, -10, -27, -9, -24, -7, -21, -7, -17, -7, -12, -8, -8, -10, -4, -14, -2, -17, 0, -23, 3, -27, 3, -31, 2, -35, 0, -38, -1, -1, -4, -35, -5, -36, -4, -33, -4, -32, -3, -29, -1, -26, 0, -24, 3, -21, 5, -20, 9, -19, 11, -17, 14, -17, 17, -17, 19, -17, 22, -18, 22, -17, 24, -17, 23, -16, 23, -16, 22, -15, 19, -13, 18, -11, 16, -8, 14, -6, 12, -4, 11, -1, 23, -2, 21, 2, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -24, -8, -24, -11, -17, -2, -16, -5, -17, -8, -17, -10, -18, -12, -19, -14, -20, -16, -22, -17, -23, -18, -24, -19, -24, -19, -24, -19, -23, -19, -22, -18, -19, -18, -18, -18, -15, -17, -13, -19, -11, -20, -9, -22, -7, -24, -6, -27, -4, -29, -4, -32, -4, -34, -4, -36]"
rx1,2026-05-02 20:42:16.248,-54,"[97, -112, 5, 0, -25, -11, -26, -11, -28, -12, -29, -13, -30, -12, -31, -10, -31, -9, -31, -6, -31, -4, -29, -3, -26, -2, -23, -1, -20, -3, -17, -3, -14, -6, -12, -9, -10, -12, -9, -15, -9, -17, -10, -19, -11, -20, -12, -21, -13, -21, -14, -20, -14, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, 7, -17, 7, -18, 5, -18, 4, -18, 4, -18, 3, -19, 2, -20, 1, -21, 0, -24, -2, -25, -2, -26, -3, -27, -4, -28, -4, -28, -3, -30, -2, -29, -1, -30, 0, -29, 1, -29, 1, -28, 2, -27, 1, -26, 1, -26, -1, -24, -2, -24, -3, -1, -1, -47, -9, -47, -12, -47, -12, -47, -14, -48, -14, -48, -13, -48, -12, -48, -11, -47, -8, -47, -5, -44, -3, -42, -3, -38, -2, -34, -4, -32, -4, -28, -7, -25, -11, -23, -13, -22, -17, -20, -19, -20, -21, -21, -22, -22, -23, -21, -22, -22, -21, -22, -20, -16, -6, -15, -7, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -36, 10, -38, 8, -36, 10, -36, 8, -36, 8, -37, 7, -38, 6, -38, 4, -40, 3, -41, 1, -42, 0, -45, -1, -47, -2, -48, -3, -50, -3, -51, -3, -51, -3, -53, -2, -52, -2, -52, 0, -52, 0, -52, 2, -51, 1, -50, 1, -49, 0, -49, -1, -48, -3, -48, -5]"
rx1,2026-05-02 20:42:16.452,-49,"[97, -112, 5, 0, 21, -14, 22, -15, 24, -16, 24, -18, 23, -19, 21, -21, 20, -22, 17, -22, 15, -22, 13, -20, 11, -18, 10, -15, 10, -12, 11, -9, 12, -7, 14, -4, 15, -2, 17, -1, 19, 0, 19, 0, 20, -1, 20, -1, 20, -2, 19, -3, 18, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, 0, -24, 0, -24, 0, -23, 0, -22, 1, -21, 2, -20, 4, -19, 7, -18, 9, -18, 12, -18, 14, -19, 16, -20, 17, -22, 17, -23, 17, -25, 15, -26, 14, -28, 12, -27, 10, -27, 9, -26, 8, -24, 8, -22, 9, -19, 10, -17, 12, -16, -1, -1, 28, -29, 30, -30, 31, -29, 34, -31, 32, -31, 32, -32, 30, -34, 28, -34, 25, -34, 23, -35, 21, -32, 19, -30, 18, -26, 18, -23, 18, -21, 19, -17, 22, -14, 23, -11, 25, -10, 25, -9, 26, -8, 27, -8, 27, -8, 27, -8, 25, -8, 24, -7, 15, -9, 14, -6, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 5, -37, 8, -36, 5, -41, 6, -40, 6, -41, 6, -39, 7, -39, 8, -37, 10, -37, 13, -36, 15, -36, 19, -36, 21, -36, 24, -36, 26, -38, 27, -39, 27, -40, 27, -43, 25, -42, 24, -45, 21, -44, 20, -44, 19, -42, 18, -41, 18, -39, 19, -36, 21, -34, 23, -33]"
rx1,2026-05-02 20:42:16.650,-50,"[97, -112, 5, 0, 15, -23, 13, -22, 12, -19, 11, -16, 10, -13, 10, -11, 12, -8, 13, -6, 16, -6, 18, -5, 20, -6, 22, -7, 23, -8, 23, -10, 22, -11, 21, -12, 19, -12, 16, -12, 14, -10, 12, -9, 10, -7, 9, -5, 8, -2, 8, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -17, 6, -16, 8, -16, 11, -18, 13, -19, 14, -21, 15, -22, 16, -24, 16, -26, 14, -27, 13, -27, 12, -26, 11, -25, 10, -23, 9, -20, 10, -18, 11, -16, 12, -14, 15, -13, 17, -13, 19, -13, 22, -15, 23, -17, 24, -20, 24, -22, 23, -24, -1, -1, 34, -49, 30, -49, 29, -46, 27, -43, 26, -40, 26, -36, 26, -33, 28, -29, 28, -28, 31, -28, 32, -26, 35, -27, 36, -27, 37, -28, 38, -29, 37, -29, 38, -29, 34, -27, 32, -26, 30, -23, 28, -20, 26, -18, 25, -14, 23, -10, 23, -8, 22, -4, 31, -9, 29, -5, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 7, -45, 11, -46, 10, -38, 13, -38, 16, -39, 19, -40, 22, -41, 24, -43, 26, -45, 27, -48, 27, -50, 29, -51, 27, -50, 27, -50, 26, -49, 25, -47, 24, -44, 24, -43, 24, -40, 27, -39, 28, -38, 31, -38, 33, -39, 36, -42, 38, -43, 39, -45, 39, -47, 38, -50]"
rx1,2026-05-02 20:42:16.854,-53,"[97, -112, 5, 0, 26, 18, 24, 16, 21, 12, 18, 11, 13, 9, 9, 8, 4, 7, -1, 7, -4, 9, -8, 11, -11, 13, -14, 15, -16, 16, -16, 18, -16, 18, -16, 18, -16, 17, -14, 15, -12, 13, -11, 10, -10, 7, -9, 5, -8, 2, -7, -2, -7, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -6, -2, -6, 3, -8, 9, -10, 13, -12, 17, -15, 21, -18, 23, -21, 24, -24, 24, -26, 23, -27, 21, -27, 18, -27, 15, -24, 12, -21, 9, -17, 7, -11, 7, -6, 7, 0, 8, 6, 9, 11, 13, 16, 15, 19, 20, 22, 23, 23, 26, 23, -1, -1, 55, 35, 53, 34, 49, 32, 46, 31, 41, 29, 35, 27, 29, 27, 23, 26, 18, 27, 13, 30, 7, 31, 2, 34, -1, 36, -4, 37, -3, 39, -7, 38, -9, 39, -9, 38, -10, 36, -10, 33, -11, 30, -10, 26, -11, 23, -12, 19, -12, 14, -13, 10, -17, 27, -20, 23, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 23, -52, 29, -50, 11, -29, 17, -28, 24, -29, 30, -29, 38, -31, 43, -32, 48, -34, 51, -35, 54, -37, 56, -37, 56, -35, 54, -33, 53, -31, 49, -26, 46, -22, 44, -18, 40, -11, 42, -4, 40, 2, 42, 9, 42, 15, 46, 21, 48, 27, 51, 31, 54, 35, 57, 36]"
rx1,2026-05-02 20:42:17.056,-49,"[97, -112, 5, 0, 4, 9, -1, 8, -7, 6, -11, 7, -15, 7, -18, 9, -21, 10, -23, 11, -23, 13, -23, 13, -23, 14, -22, 14, -20, 13, -18, 12, -16, 9, -14, 6, -11, 3, -10, 0, -8, -3, -6, -6, -5, -10, -3, -12, -2, -14, -1, -15, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, -15, 17, -17, 18, -20, 19, -21, 20, -23, 18, -23, 17, -23, 15, -22, 13, -19, 12, -16, 9, -11, 7, -6, 7, 0, 6, 5, 7, 11, 7, 16, 9, 20, 12, 23, 15, 24, 17, 26, 19, 26, 21, 25, 22, 24, 21, 21, 20, 19, 18, 15, -1, -1, 23, 22, 17, 21, 11, 20, 6, 20, 1, 21, -3, 22, -7, 24, -10, 25, -13, 26, -15, 29, -15, 30, -16, 30, -17, 30, -15, 30, -15, 30, -14, 26, -13, 24, -12, 20, -12, 16, -11, 12, -11, 9, -10, 5, -11, 2, -11, -2, -10, -4, -10, -6, -22, 16, -24, 11, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 12, -15, 14, -13, 22, -21, 25, -22, 27, -24, 28, -25, 29, -26, 28, -27, 28, -26, 26, -24, 26, -21, 24, -16, 23, -11, 21, -5, 20, 0, 20, 7, 20, 12, 22, 17, 23, 21, 27, 26, 29, 28, 32, 30, 34, 30, 36, 30, 37, 30, 36, 29, 34, 27, 33, 25]"
rx1,2026-05-02 20:42:17.257,-48,"[97, -112, 5, 0, -17, 14, -15, 11, -12, 7, -11, 2, -9, -2, -10, -6, -10, -10, -11, -13, -14, -16, -16, -17, -18, -19, -19, -19, -20, -20, -21, -18, -20, -17, -18, -16, -16, -14, -13, -13, -10, -11, -7, -10, -3, -9, 0, -8, 3, -8, 6, -8, 9, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 2, 17, 2, 20, 3, 24, 4, 26, 6, 28, 6, 29, 8, 29, 9, 28, 9, 25, 9, 22, 7, 19, 5, 15, 1, 12, -3, 9, -7, 7, -11, 5, -16, 5, -20, 6, -24, 8, -26, 9, -28, 12, -29, 15, -29, 17, -28, 19, -26, 20, -1, -1, -36, 38, -35, 36, -32, 31, -31, 27, -30, 21, -29, 16, -29, 12, -30, 7, -31, 3, -35, 0, -36, -4, -40, -6, -41, -8, -42, -9, -44, -9, -42, -10, -42, -10, -38, -10, -35, -10, -32, -10, -28, -11, -24, -11, -21, -12, -16, -13, -12, -15, -8, -15, -31, -21, -25, -25, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 21, 28, 18, 31, 10, 29, 9, 33, 9, 38, 8, 41, 8, 46, 9, 47, 10, 50, 10, 50, 10, 50, 8, 49, 7, 45, 4, 42, 0, 39, -4, 36, -8, 32, -13, 30, -18, 28, -22, 29, -26, 29, -31, 32, -35, 33, -37, 37, -40, 39, -42, 41, -42, 42, -41, 43]"
rx1,2026-05-02 20:42:17.454,-43,"[97, -112, 5, 0, 18, 11, 17, 13, 14, 14, 15, 16, 14, 17, 15, 18, 16, 19, 16, 18, 17, 18, 18, 18, 18, 17, 18, 17, 17, 16, 16, 16, 15, 15, 13, 15, 12, 16, 10, 16, 8, 16, 7, 16, 5, 16, 4, 16, 3, 16, 2, 17, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 25, 8, 27, 9, 30, 8, 30, 7, 32, 5, 30, 3, 29, 2, 28, 2, 25, 2, 22, 3, 20, 5, 18, 8, 16, 11, 16, 14, 16, 16, 18, 18, 20, 19, 23, 20, 26, 19, 27, 18, 29, 16, 29, 14, 29, 14, 28, 12, 27, 10, -1, -1, 22, 8, 20, 9, 19, 9, 18, 10, 18, 11, 17, 12, 18, 12, 18, 12, 18, 12, 19, 12, 19, 12, 19, 12, 18, 11, 18, 12, 18, 11, 16, 11, 15, 12, 14, 12, 13, 13, 11, 13, 10, 13, 9, 13, 8, 13, 7, 14, 6, 14, 5, 14, 8, 14, 6, 14, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 17, -3, 17, -2, 20, 3, 21, 4, 22, 4, 23, 4, 24, 4, 25, 3, 25, 3, 24, 2, 24, 2, 22, 3, 21, 4, 20, 5, 19, 6, 19, 8, 18, 9, 19, 10, 19, 11, 21, 12, 22, 12, 23, 12, 24, 11, 25, 10, 25, 10, 25, 9, 25, 8, 25, 8]"
rx1,2026-05-02 20:42:17.652,-43,"[97, -112, 5, 0, -8, 28, -6, 26, -5, 22, -5, 19, -6, 16, -8, 14, -11, 13, -14, 12, -16, 13, -17, 15, -19, 17, -19, 19, -19, 21, -18, 22, -16, 22, -14, 21, -13, 19, -11, 17, -10, 13, -10, 10, -11, 7, -12, 5, -13, 2, -15, 0, -16, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 4, 15, 0, 15, -3, 17, -6, 19, -8, 22, -10, 25, -10, 28, -10, 31, -8, 33, -6, 34, -3, 33, -1, 31, 0, 29, 1, 25, 0, 22, -2, 19, -4, 17, -7, 16, -10, 16, -13, 18, -16, 20, -17, 23, -17, 26, -16, 29, -14, 30, -1, -1, -10, 29, -10, 28, -9, 26, -8, 24, -8, 23, -9, 21, -9, 20, -10, 19, -11, 19, -13, 19, -14, 19, -15, 20, -15, 21, -15, 22, -14, 22, -13, 22, -13, 21, -12, 20, -12, 18, -12, 16, -11, 14, -12, 12, -13, 10, -14, 8, -15, 7, -16, 6, -17, 11, -17, 8, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 1, 28, -2, 29, 2, 21, 0, 21, -3, 22, -5, 22, -7, 24, -8, 25, -9, 27, -9, 29, -9, 31, -10, 32, -9, 32, -9, 31, -8, 30, -7, 29, -6, 27, -6, 25, -7, 24, -8, 23, -10, 22, -11, 23, -12, 23, -13, 25, -14, 26, -15, 27, -14, 29, -14, 29]"
rx1,2026-05-02 20:42:17.857,-43,"[97, -112, 5, 0, 24, 2, 27, 2, 28, 1, 29, -1, 28, -3, 27, -5, 25, -7, 22, -8, 20, -7, 17, -6, 15, -4, 13, -1, 12, 2, 13, 6, 13, 9, 14, 12, 16, 14, 17, 14, 18, 14, 18, 14, 18, 12, 18, 11, 17, 10, 15, 8, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, -24, 11, -25, 10, -25, 9, -24, 9, -23, 8, -22, 8, -19, 9, -16, 11, -13, 14, -11, 17, -9, 20, -8, 23, -8, 24, -8, 26, -10, 27, -12, 26, -14, 25, -15, 24, -17, 21, -17, 19, -16, 17, -14, 15, -12, 15, -9, 16, -5, 18, -2, -1, -1, 40, 0, 42, 0, 44, 0, 46, 0, 46, -2, 45, -4, 43, -6, 41, -7, 38, -7, 35, -7, 32, -6, 31, -3, 29, 0, 28, 4, 28, 7, 28, 10, 29, 14, 30, 17, 31, 18, 31, 18, 30, 19, 30, 17, 29, 17, 27, 16, 25, 15, 21, 15, 17, 17, 13, 18, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 22, -21, 24, -19, 24, -32, 24, -32, 23, -32, 23, -30, 23, -29, 23, -27, 24, -24, 25, -21, 28, -19, 31, -16, 33, -13, 37, -11, 40, -11, 42, -12, 43, -13, 44, -15, 43, -17, 42, -18, 41, -19, 39, -20, 36, -19, 35, -17, 34, -14, 34, -11, 35, -7, 37, -5]"
rx1,2026-05-02 20:42:18.053,-43,"[97, -112, 5, 0, 19, 8, 20, 9, 21, 11, 23, 11, 23, 10, 24, 9, 24, 7, 24, 5, 23, 4, 21, 3, 20, 3, 18, 4, 16, 5, 15, 6, 14, 8, 13, 11, 13, 12, 12, 13, 13, 15, 13, 15, 13, 15, 13, 14, 12, 14, 12, 13, 11, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, -4, 25, -4, 26, -5, 26, -6, 26, -7, 25, -8, 23, -7, 22, -7, 21, -5, 20, -2, 19, 0, 19, 3, 20, 6, 21, 7, 22, 8, 24, 8, 26, 7, 27, 6, 28, 5, 28, 3, 28, 1, 27, 0, 24, -1, 23, 0, 21, 1, 21, 3, -1, -1, 37, 5, 37, 7, 38, 8, 39, 10, 40, 9, 40, 9, 40, 8, 40, 7, 39, 4, 39, 4, 37, 3, 35, 3, 33, 3, 31, 5, 31, 6, 29, 8, 29, 12, 28, 14, 27, 16, 27, 17, 26, 18, 26, 18, 25, 19, 24, 19, 23, 18, 20, 18, 20, 14, 17, 16, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 28, -14, 29, -11, 39, -8, 40, -8, 41, -9, 41, -9, 41, -10, 40, -10, 40, -10, 38, -9, 38, -7, 37, -3, 36, -1, 36, 2, 37, 5, 39, 6, 40, 7, 42, 6, 43, 6, 45, 5, 45, 3, 46, 1, 45, 0, 45, -2, 44, -1, 42, -1, 40, 0, 40, 2]"
